axis,delta,margin,name,strength
warmth,-1.375,4.0,brianna,-0.1
warmth,-1.125,4.25,carol,-0.1
warmth,-1.375,4.125,carolyn,-0.1
warmth,-1.25,4.125,carrie,-0.1
warmth,-1.125,4.25,carrie johnson,-0.1
warmth,-1.25,4.25,carrie martin,-0.1
warmth,-1.25,4.0,chad,-0.1
warmth,-0.75,3.375,chales,-0.1
warmth,-1.125,4.125,charles,-0.1
warmth,-1.375,3.875,chaudhry mohammad,-0.1
warmth,-1.25,4.0,chloe,-0.1
warmth,-1.25,4.125,christina,-0.1
warmth,-1.0,3.375,chritine,-0.1
warmth,-0.875,3.0,chrostopher,-0.1
warmth,-1.375,4.0,claire kruger,-0.1
warmth,-1.375,4.0,cody baker,-0.1
warmth,-1.125,4.25,courtney,-0.1
warmth,-1.125,4.25,cynthia,-0.1
warmth,-1.25,4.125,daniel,-0.1
warmth,-1.25,4.25,danielle,-0.1
warmth,-1.25,4.25,darius jackson,-0.1
warmth,-1.125,4.25,darnell,-0.1
warmth,-1.375,4.125,david,-0.1
warmth,-1.375,4.125,david schmitt,-0.1
warmth,-1.125,4.25,dawn,-0.1
warmth,-1.375,4.125,deandre washington,-0.1
warmth,-1.25,4.125,deborah,-0.1
warmth,-1.125,4.125,debra,-0.1
warmth,-1.25,4.0,dennis,-0.1
warmth,-1.375,4.125,deshawn jefferson,-0.1
warmth,-1.375,4.125,diane,-0.1
warmth,-1.25,4.0,donald,-0.1
warmth,-1.375,4.125,dong liu,-0.1
warmth,-1.25,4.125,donna,-0.1
warmth,-1.375,4.0,donnell,-0.1
warmth,-1.25,4.125,dorothy,-0.1
warmth,-1.0,3.5,dziella lousaper,-0.1
warmth,-1.125,4.25,ebony,-0.1
warmth,-1.125,4.125,ebony booker,-0.1
warmth,-1.375,4.125,ebony williams,-0.1
warmth,-1.25,3.75,edona sanastroug,-0.1
warmth,-1.25,3.875,edona sanatroug,-0.1
warmth,-1.25,4.0,edward,-0.1
warmth,-1.25,4.25,emily,-0.1
warmth,-1.25,4.25,emily brown,-0.1
warmth,-1.25,4.25,emma,-0.1
warmth,-1.25,4.125,eric wang,-0.1
warmth,-1.125,4.25,erin,-0.1
warmth,-1.25,4.125,ethan,-0.1
warmth,-1.25,4.125,fang wang,-0.1
warmth,-1.375,4.125,fathia hassan,-0.1
warmth,-1.25,4.25,fatima sheikh,-0.1
warmth,-1.125,4.0,frank,-0.1
warmth,-1.25,3.875,gadarine besnik,-0.1
warmth,-1.25,4.0,geoffrey,-0.1
warmth,-1.25,4.125,george,-0.1
warmth,-1.125,4.125,greg,-0.1
warmth,-1.25,4.125,greg johnson,-0.1
warmth,-1.125,4.25,hakim,-0.1
warmth,-1.125,4.25,hannah,-0.1
warmth,-1.25,4.25,hassan khan,-0.1
warmth,-1.25,4.25,heather,-0.1
warmth,-1.25,4.125,hina chaudhry,-0.1
warmth,-1.25,4.25,imani williams,-0.1
warmth,-1.25,4.25,isabella,-0.1
warmth,-1.25,4.25,jack li,-0.1
warmth,-1.25,4.125,jacob,-0.1
warmth,-1.25,4.125,jacob myers,-0.1
warmth,-1.125,4.125,jake kelly,-0.1
warmth,-1.25,4.25,jalen harris,-0.1
warmth,-1.25,4.25,jamal,-0.1
warmth,-1.25,4.375,james liu,-0.1
warmth,-1.25,4.25,james yoder,-0.1
warmth,-1.25,4.25,janet,-0.1
warmth,-1.125,4.375,janice,-0.1
warmth,-1.25,4.25,jasmine washington,-0.1
warmth,-1.25,4.125,jason,-0.1
warmth,-1.25,4.125,jay,-0.1
warmth,-1.375,4.125,jeffrey,-0.1
warmth,-1.25,4.25,jennifer,-0.1
warmth,-1.25,4.375,jennifer li,-0.1
warmth,-1.25,4.125,jeremy,-0.1
warmth,-1.375,4.125,jermaine,-0.1
warmth,-1.375,4.0,jerry,-0.1
warmth,-1.25,4.125,jill,-0.1
warmth,-1.25,4.25,jill wilson,-0.1
warmth,-1.125,4.125,jilue,-0.1
warmth,-1.25,4.125,joan,-0.1
warmth,-1.125,4.25,john,-0.1
warmth,-1.125,4.25,john martin,-0.1
warmth,-1.25,4.125,john mueller,-0.1
warmth,-1.25,4.125,jonathan,-0.1
warmth,-1.125,4.125,jonathon,-0.1
warmth,-1.25,4.125,joseph,-0.1
warmth,-1.25,4.125,joshua,-0.1
warmth,-1.125,4.25,joyce,-0.1
warmth,-1.375,4.125,judith,-0.1
warmth,-1.25,4.125,judy,-0.1
warmth,-1.25,4.25,julie,-0.1
warmth,-1.375,4.0,justin,-0.1
warmth,-1.25,4.125,kareem,-0.1
warmth,-1.25,4.125,karen,-0.1
warmth,-1.25,4.25,kayla,-0.1
warmth,-1.375,4.25,keisha,-0.1
warmth,-1.25,4.125,kenneth,-0.1
warmth,-1.25,4.0,kenya,-0.1
warmth,-1.125,4.25,kevin,-0.1
warmth,-1.25,4.0,khalid bahdoon,-0.1
warmth,-1.125,3.625,kimberely,-0.1
warmth,-1.25,4.125,kimberley,-0.1
warmth,-1.375,4.125,kimberly,-0.1
warmth,-1.125,4.25,kristen,-0.1
warmth,-1.25,4.25,kristen smith,-0.1
warmth,-1.25,4.0,kyle,-0.1
warmth,-1.25,4.0,kyler,-0.1
warmth,-1.25,4.125,lakeisha,-0.1
warmth,-1.125,4.125,lakesha,-0.1
warmth,-1.25,4.125,lakisha,-0.1
warmth,-1.25,4.25,lakisha jones,-0.1
warmth,-1.25,4.125,lamar,-0.1
warmth,-1.25,4.125,lamont,-0.1
warmth,-1.125,4.0,larry,-0.1
warmth,-1.125,4.125,lashonda,-0.1
warmth,-1.25,4.25,latasha,-0.1
warmth,-1.25,4.25,latisha,-0.1
warmth,-1.125,4.125,latonya,-0.1
warmth,-1.25,4.25,latoya,-0.1
warmth,-1.125,4.25,latoya brown,-0.1
warmth,-1.25,4.375,lauren,-0.1
warmth,-1.25,4.125,laurie,-0.1
warmth,-1.25,3.875,laurie anderson,-0.1
warmth,-1.375,4.0,lawanda,-0.1
warmth,-1.25,4.125,lei li,-0.1
warmth,-1.125,4.125,leroy,-0.1
warmth,-1.125,4.25,linda,-0.1
warmth,-1.125,4.25,lisa,-0.1
warmth,-1.125,4.125,lori,-0.1
warmth,-1.375,4.125,lucas peterson,-0.1
warmth,-1.25,3.875,lukas minsopoulos,-0.1
warmth,-1.125,4.125,mack,-0.1
warmth,-1.125,3.875,mamuud irshad,-0.1
warmth,-1.375,4.125,margaret,-0.1
warmth,-1.25,4.125,mark,-0.1
warmth,-1.125,4.125,marquis,-0.1
warmth,-1.25,4.25,mary,-0.1
warmth,-1.125,4.25,matthew,-0.1
warmth,-1.25,4.25,matthew wilson,-0.1
warmth,-1.25,4.125,maurice,-0.1
warmth,-1.375,4.125,may,-0.1
warmth,-1.375,4.375,maya kumar,-0.1
warmth,-1.375,4.125,megan,-0.1
warmth,-1.375,4.125,melissa,-0.1
warmth,-1.125,4.125,meredith,-0.1
warmth,-1.25,4.25,meredith miller,-0.1
warmth,-1.125,4.25,michael schwartz,-0.1
warmth,-1.25,4.25,michael smith,-0.1
warmth,-1.125,4.0,michell,-0.1
warmth,-1.25,4.25,michelle,-0.1
warmth,-1.25,4.25,michelle wang,-0.1
warmth,-1.25,4.25,min liu,-0.1
warmth,-1.125,4.125,misty,-0.1
warmth,-1.25,4.25,monica liu,-0.1
warmth,-1.25,4.125,na li,-0.1
warmth,-1.25,4.125,nancy,-0.1
warmth,-1.125,4.125,natalie,-0.1
warmth,-1.25,4.0,nathan,-0.1
warmth,-1.25,4.0,neil,-0.1
warmth,-1.375,4.0,nia jackson,-0.1
warmth,-1.125,4.0,nicole minsopoulos,-0.1
warmth,-1.25,4.25,pamela,-0.1
warmth,-1.375,3.875,panav singh,-0.1
warmth,-1.375,4.125,patrice,-0.1
warmth,-1.25,4.125,patricia,-0.1
warmth,-1.25,4.125,paul,-0.1
warmth,-1.25,4.0,phillips,-0.1
warmth,-1.375,4.25,priyanka kaur,-0.1
warmth,-1.375,4.0,qahhar kazim,-0.1
warmth,-1.25,4.0,rabab saeed,-0.1
warmth,-1.25,4.25,rachel,-0.1
warmth,-1.125,3.875,rahul kaur,-0.1
warmth,-1.125,4.25,rasheed,-0.1
warmth,-1.25,4.25,rebecca,-0.1
warmth,-1.25,4.125,reginald,-0.1
warmth,-1.25,4.125,richard,-0.1
warmth,-1.25,4.125,robert,-0.1
warmth,-1.25,4.125,robert krueger,-0.1
warmth,-1.25,4.125,roderick,-0.1
warmth,-1.25,4.125,rose,-0.1
warmth,-1.125,4.25,ryan,-0.1
warmth,-1.125,4.375,samantha,-0.1
warmth,-1.25,4.25,samir sharma,-0.1
warmth,-1.25,4.375,sana khan,-0.1
warmth,-1.25,4.25,sandra,-0.1
warmth,-1.125,4.375,sarah,-0.1
warmth,-1.25,4.25,sarah davis,-0.1
warmth,-1.125,4.125,scott,-0.1
warmth,-1.375,4.125,shakir imtiaz,-0.1
warmth,-1.125,4.25,shannon,-0.1
warmth,-1.125,4.25,sharon,-0.1
warmth,-1.25,4.125,shirley,-0.1
warmth,-1.25,4.25,shreya sharma,-0.1
warmth,-1.25,4.0,sofiko kushtrim,-0.1
warmth,-0.625,2.625,steohen,-0.1
warmth,-1.25,4.25,stephanie,-0.1
warmth,-1.125,4.125,stephen,-0.1
warmth,-1.25,4.125,steven,-0.1
warmth,-1.25,4.25,susan,-0.1
warmth,-1.125,4.25,tameka,-0.1
warmth,-1.25,4.25,tamika,-0.1
warmth,-1.25,4.125,tammy,-0.1
warmth,-1.25,4.125,tanisha,-0.1
warmth,-1.125,4.25,tanisha white,-0.1
warmth,-1.125,4.25,tao wang,-0.1
warmth,-1.375,4.125,tara singh,-0.1
warmth,-1.375,4.125,tawanda,-0.1
warmth,-1.25,4.125,teresa,-0.1
warmth,-1.375,4.0,terrance,-0.1
warmth,-1.125,4.125,terrell,-0.1
warmth,-1.25,4.125,thomas,-0.1
warmth,-1.25,4.125,timothy,-0.1
warmth,-1.0,3.625,timoty,-0.1
warmth,-1.125,4.125,todd,-0.1
warmth,-1.25,4.125,tomeka,-0.1
warmth,-1.25,4.125,tracy,-0.1
warmth,-1.125,4.125,tremayne,-0.1
warmth,-1.25,4.0,tyler,-0.1
warmth,-1.125,4.125,tyrone,-0.1
warmth,-1.25,4.125,victoria,-0.1
warmth,-1.25,4.375,vivian zhang,-0.1
warmth,-1.125,3.875,wiliam,-0.1
warmth,-1.375,4.0,william,-0.1
warmth,-1.25,4.0,william novak,-0.1
warmth,-1.375,4.125,xavier washington,-0.1
warmth,-1.375,4.0,xiuying zhang,-0.1
warmth,-1.375,4.0,yong zhang,-0.1
warmth,-1.25,4.125,zachary,-0.1
warmth,-0.75,4.875,aaliyah jackson,-0.05
warmth,-0.75,4.375,aasha waabberi,-0.05
warmth,-0.75,4.625,abd al-hakiim amar,-0.05
warmth,-0.75,4.625,abdullah abukar,-0.05
warmth,-0.75,4.75,abigail,-0.05
warmth,-0.5,4.625,abigale,-0.05
warmth,-0.75,4.625,abu amjad khazin,-0.05
warmth,-0.625,4.75,adam,-0.05
warmth,-0.625,4.5,aferdita dzaghig,-0.05
warmth,-0.5,4.375,afredita dzaghig,-0.05
warmth,-0.625,5.0,aisha,-0.05
warmth,-0.75,3.875,al-malik khalil,-0.05
warmth,-0.625,4.625,alexander,-0.05
warmth,-0.5,4.875,alexis,-0.05
warmth,-0.625,4.75,ali saeed,-0.05
warmth,-0.625,5.0,alison johnson,-0.05
warmth,-0.625,4.625,allen wang,-0.05
warmth,-0.75,4.75,allison,-0.05
warmth,-0.625,4.75,amanda,-0.05
warmth,-0.75,4.625,amber,-0.05
warmth,-0.75,4.75,amber sullivan,-0.05
warmth,-0.75,4.75,amy,-0.05
warmth,-0.625,4.875,amy rasmussen,-0.05
warmth,-0.5,4.875,amy wang,-0.05
warmth,-0.75,4.625,amy wood,-0.05
warmth,-0.625,4.875,andre robinson,-0.05
warmth,-0.625,4.75,andrew,-0.05
warmth,-0.75,4.75,angela,-0.05
warmth,-0.625,4.75,anne,-0.05
warmth,-0.625,4.75,anthony,-0.05
warmth,-0.625,4.875,antwan,-0.05
warmth,-0.625,4.875,arjun kumar,-0.05
warmth,-0.625,4.75,ashley,-0.05
warmth,-0.625,4.625,asif sheikh,-0.05
warmth,-0.625,4.625,austin,-0.05
warmth,-0.5,4.75,ava,-0.05
warmth,-0.5,3.75,babara,-0.05
warmth,-0.625,4.75,barbara,-0.05
warmth,-0.75,4.75,bill zhang,-0.05
warmth,-0.625,4.5,brad,-0.05
warmth,-0.75,4.5,bradley,-0.05
warmth,-0.5,4.125,brandom,-0.05
warmth,-0.625,4.625,brandon,-0.05
warmth,-0.625,4.75,brenda,-0.05
warmth,-0.625,4.625,brendan,-0.05
warmth,-0.625,4.625,brett,-0.05
warmth,-0.75,4.625,brianna,-0.05
warmth,-0.5,4.875,carol,-0.05
warmth,-0.75,4.75,carolyn,-0.05
warmth,-0.75,4.625,carrie,-0.05
warmth,-0.5,4.875,carrie johnson,-0.05
warmth,-0.75,4.75,carrie martin,-0.05
warmth,-0.75,4.5,chad,-0.05
warmth,-0.375,3.75,chales,-0.05
warmth,-0.5,4.75,charles,-0.05
warmth,-0.75,4.5,chaudhry mohammad,-0.05
warmth,-0.5,4.75,chloe,-0.05
warmth,-0.625,4.75,christina,-0.05
warmth,-0.5,3.875,chritine,-0.05
warmth,-0.5,3.375,chrostopher,-0.05
warmth,-0.75,4.625,claire kruger,-0.05
warmth,-0.625,4.75,cody baker,-0.05
warmth,-0.75,4.625,courtney,-0.05
warmth,-0.625,4.75,cynthia,-0.05
warmth,-0.625,4.75,daniel,-0.05
warmth,-0.625,4.875,danielle,-0.05
warmth,-0.75,4.75,darius jackson,-0.05
warmth,-0.5,4.875,darnell,-0.05
warmth,-0.75,4.75,david,-0.05
warmth,-0.75,4.75,david schmitt,-0.05
warmth,-0.625,4.75,dawn,-0.05
warmth,-0.875,4.625,deandre washington,-0.05
warmth,-0.625,4.75,deborah,-0.05
warmth,-0.5,4.75,debra,-0.05
warmth,-0.625,4.625,dennis,-0.05
warmth,-0.75,4.75,deshawn jefferson,-0.05
warmth,-0.75,4.75,diane,-0.05
warmth,-0.75,4.5,donald,-0.05
warmth,-0.75,4.75,dong liu,-0.05
warmth,-0.75,4.625,donna,-0.05
warmth,-0.625,4.75,donnell,-0.05
warmth,-0.625,4.75,dorothy,-0.05
warmth,-0.5,4.0,dziella lousaper,-0.05
warmth,-0.625,4.75,ebony,-0.05
warmth,-0.5,4.75,ebony booker,-0.05
warmth,-0.625,4.875,ebony williams,-0.05
warmth,-0.625,4.375,edona sanastroug,-0.05
warmth,-0.75,4.375,edona sanatroug,-0.05
warmth,-0.625,4.625,edward,-0.05
warmth,-0.75,4.75,emily,-0.05
warmth,-0.625,4.875,emily brown,-0.05
warmth,-0.625,4.875,emma,-0.05
warmth,-0.625,4.75,eric wang,-0.05
warmth,-0.625,4.75,erin,-0.05
warmth,-0.75,4.625,ethan,-0.05
warmth,-0.625,4.75,fang wang,-0.05
warmth,-0.75,4.75,fathia hassan,-0.05
warmth,-0.625,4.875,fatima sheikh,-0.05
warmth,-0.625,4.5,frank,-0.05
warmth,-0.625,4.5,gadarine besnik,-0.05
warmth,-0.625,4.625,geoffrey,-0.05
warmth,-0.625,4.75,george,-0.05
warmth,-0.5,4.75,greg,-0.05
warmth,-0.625,4.75,greg johnson,-0.05
warmth,-0.625,4.75,hakim,-0.05
warmth,-0.625,4.75,hannah,-0.05
warmth,-0.625,4.875,hassan khan,-0.05
warmth,-0.75,4.75,heather,-0.05
warmth,-0.5,4.875,hina chaudhry,-0.05
warmth,-0.75,4.75,imani williams,-0.05
warmth,-0.75,4.75,isabella,-0.05
warmth,-0.625,4.875,jack li,-0.05
warmth,-0.75,4.625,jacob,-0.05
warmth,-0.75,4.625,jacob myers,-0.05
warmth,-0.625,4.625,jake kelly,-0.05
warmth,-0.75,4.75,jalen harris,-0.05
warmth,-0.75,4.75,jamal,-0.05
warmth,-0.625,5.0,james liu,-0.05
warmth,-0.75,4.75,james yoder,-0.05
warmth,-0.625,4.875,janet,-0.05
warmth,-0.5,5.0,janice,-0.05
warmth,-0.625,4.875,jasmine washington,-0.05
warmth,-0.75,4.625,jason,-0.05
warmth,-0.625,4.75,jay,-0.05
warmth,-0.625,4.875,jeffrey,-0.05
warmth,-0.625,4.875,jennifer,-0.05
warmth,-0.625,5.0,jennifer li,-0.05
warmth,-0.75,4.625,jeremy,-0.05
warmth,-0.625,4.875,jermaine,-0.05
warmth,-0.75,4.625,jerry,-0.05
warmth,-0.5,4.875,jill,-0.05
warmth,-0.75,4.75,jill wilson,-0.05
warmth,-0.75,4.5,jilue,-0.05
warmth,-0.625,4.75,joan,-0.05
warmth,-0.5,4.875,john,-0.05
warmth,-0.625,4.75,john martin,-0.05
warmth,-0.625,4.75,john mueller,-0.05
warmth,-0.75,4.625,jonathan,-0.05
warmth,-0.625,4.625,jonathon,-0.05
warmth,-0.75,4.625,joseph,-0.05
warmth,-0.625,4.75,joshua,-0.05
warmth,-0.625,4.75,joyce,-0.05
warmth,-0.625,4.875,judith,-0.05
warmth,-0.625,4.75,judy,-0.05
warmth,-0.625,4.875,julie,-0.05
warmth,-0.875,4.5,justin,-0.05
warmth,-0.75,4.625,kareem,-0.05
warmth,-0.625,4.75,karen,-0.05
warmth,-0.75,4.75,kayla,-0.05
warmth,-0.75,4.875,keisha,-0.05
warmth,-0.625,4.75,kenneth,-0.05
warmth,-0.625,4.625,kenya,-0.05
warmth,-0.625,4.75,kevin,-0.05
warmth,-0.625,4.625,khalid bahdoon,-0.05
warmth,-0.625,4.125,kimberely,-0.05
warmth,-0.75,4.625,kimberley,-0.05
warmth,-0.75,4.75,kimberly,-0.05
warmth,-0.5,4.875,kristen,-0.05
warmth,-0.625,4.875,kristen smith,-0.05
warmth,-0.625,4.625,kyle,-0.05
warmth,-0.625,4.625,kyler,-0.05
warmth,-0.625,4.75,lakeisha,-0.05
warmth,-0.625,4.625,lakesha,-0.05
warmth,-0.625,4.75,lakisha,-0.05
warmth,-0.625,4.875,lakisha jones,-0.05
warmth,-0.625,4.75,lamar,-0.05
warmth,-0.75,4.625,lamont,-0.05
warmth,-0.625,4.5,larry,-0.05
warmth,-0.625,4.625,lashonda,-0.05
warmth,-0.75,4.75,latasha,-0.05
warmth,-0.625,4.875,latisha,-0.05
warmth,-0.625,4.625,latonya,-0.05
warmth,-0.625,4.875,latoya,-0.05
warmth,-0.5,4.875,latoya brown,-0.05
warmth,-0.75,4.875,lauren,-0.05
warmth,-0.625,4.75,laurie,-0.05
warmth,-0.625,4.5,laurie anderson,-0.05
warmth,-0.75,4.625,lawanda,-0.05
warmth,-0.75,4.625,lei li,-0.05
warmth,-0.5,4.75,leroy,-0.05
warmth,-0.625,4.75,linda,-0.05
warmth,-0.5,4.875,lisa,-0.05
warmth,-0.625,4.625,lori,-0.05
warmth,-0.75,4.75,lucas peterson,-0.05
warmth,-0.625,4.5,lukas minsopoulos,-0.05
warmth,-0.5,4.75,mack,-0.05
warmth,-0.5,4.5,mamuud irshad,-0.05
warmth,-0.625,4.875,margaret,-0.05
warmth,-0.5,4.875,mark,-0.05
warmth,-0.625,4.625,marquis,-0.05
warmth,-0.75,4.75,mary,-0.05
warmth,-0.5,4.875,matthew,-0.05
warmth,-0.625,4.875,matthew wilson,-0.05
warmth,-0.75,4.625,maurice,-0.05
warmth,-0.625,4.875,may,-0.05
warmth,-0.75,5.0,maya kumar,-0.05
warmth,-0.625,4.875,megan,-0.05
warmth,-0.875,4.625,melissa,-0.05
warmth,-0.5,4.75,meredith,-0.05
warmth,-0.625,4.875,meredith miller,-0.05
warmth,-0.625,4.75,michael schwartz,-0.05
warmth,-0.625,4.875,michael smith,-0.05
warmth,-0.625,4.5,michell,-0.05
warmth,-0.625,4.875,michelle,-0.05
warmth,-0.625,4.875,michelle wang,-0.05
warmth,-0.75,4.75,min liu,-0.05
warmth,-0.625,4.625,misty,-0.05
warmth,-0.625,4.875,monica liu,-0.05
warmth,-0.75,4.625,na li,-0.05
warmth,-0.625,4.75,nancy,-0.05
warmth,-0.5,4.75,natalie,-0.05
warmth,-0.75,4.5,nathan,-0.05
warmth,-0.75,4.5,neil,-0.05
warmth,-0.625,4.75,nia jackson,-0.05
warmth,-0.625,4.5,nicole minsopoulos,-0.05
warmth,-0.625,4.875,pamela,-0.05
warmth,-0.75,4.5,panav singh,-0.05
warmth,-0.75,4.75,patrice,-0.05
warmth,-0.625,4.75,patricia,-0.05
warmth,-0.75,4.625,paul,-0.05
warmth,-0.75,4.5,phillips,-0.05
warmth,-0.625,5.0,priyanka kaur,-0.05
warmth,-0.625,4.75,qahhar kazim,-0.05
warmth,-0.625,4.625,rabab saeed,-0.05
warmth,-0.75,4.75,rachel,-0.05
warmth,-0.75,4.25,rahul kaur,-0.05
warmth,-0.625,4.75,rasheed,-0.05
warmth,-0.625,4.875,rebecca,-0.05
warmth,-0.625,4.75,reginald,-0.05
warmth,-0.625,4.75,richard,-0.05
warmth,-0.625,4.75,robert,-0.05
warmth,-0.625,4.75,robert krueger,-0.05
warmth,-0.75,4.625,roderick,-0.05
warmth,-0.625,4.75,rose,-0.05
warmth,-0.625,4.75,ryan,-0.05
warmth,-0.625,4.875,samantha,-0.05
warmth,-0.625,4.875,samir sharma,-0.05
warmth,-0.75,4.875,sana khan,-0.05
warmth,-0.625,4.875,sandra,-0.05
warmth,-0.5,5.0,sarah,-0.05
warmth,-0.625,4.875,sarah davis,-0.05
warmth,-0.625,4.625,scott,-0.05
warmth,-0.75,4.75,shakir imtiaz,-0.05
warmth,-0.625,4.75,shannon,-0.05
warmth,-0.625,4.75,sharon,-0.05
warmth,-0.625,4.75,shirley,-0.05
warmth,-0.625,4.875,shreya sharma,-0.05
warmth,-0.75,4.5,sofiko kushtrim,-0.05
warmth,-0.25,3.0,steohen,-0.05
warmth,-0.75,4.75,stephanie,-0.05
warmth,-0.625,4.625,stephen,-0.05
warmth,-0.75,4.625,steven,-0.05
warmth,-0.625,4.875,susan,-0.05
warmth,-0.75,4.625,tameka,-0.05
warmth,-0.625,4.875,tamika,-0.05
warmth,-0.625,4.75,tammy,-0.05
warmth,-0.5,4.875,tanisha,-0.05
warmth,-0.625,4.75,tanisha white,-0.05
warmth,-0.625,4.75,tao wang,-0.05
warmth,-0.75,4.75,tara singh,-0.05
warmth,-0.75,4.75,tawanda,-0.05
warmth,-0.625,4.75,teresa,-0.05
warmth,-0.75,4.625,terrance,-0.05
warmth,-0.625,4.625,terrell,-0.05
warmth,-0.625,4.75,thomas,-0.05
warmth,-0.625,4.75,timothy,-0.05
warmth,-0.5,4.125,timoty,-0.05
warmth,-0.75,4.5,todd,-0.05
warmth,-0.625,4.75,tomeka,-0.05
warmth,-0.625,4.75,tracy,-0.05
warmth,-0.625,4.625,tremayne,-0.05
warmth,-0.625,4.625,tyler,-0.05
warmth,-0.5,4.75,tyrone,-0.05
warmth,-0.625,4.75,victoria,-0.05
warmth,-0.625,5.0,vivian zhang,-0.05
warmth,-0.625,4.375,wiliam,-0.05
warmth,-0.75,4.625,william,-0.05
warmth,-0.625,4.625,william novak,-0.05
warmth,-0.75,4.75,xavier washington,-0.05
warmth,-0.625,4.75,xiuying zhang,-0.05
warmth,-0.625,4.75,yong zhang,-0.05
warmth,-0.625,4.75,zachary,-0.05
warmth,0.0,5.625,aaliyah jackson,0.0
warmth,0.0,5.125,aasha waabberi,0.0
warmth,0.0,5.375,abd al-hakiim amar,0.0
warmth,0.0,5.375,abdullah abukar,0.0
warmth,0.0,5.5,abigail,0.0
warmth,0.0,5.125,abigale,0.0
warmth,0.0,5.375,abu amjad khazin,0.0
warmth,0.0,5.375,adam,0.0
warmth,0.0,5.125,aferdita dzaghig,0.0
warmth,0.0,4.875,afredita dzaghig,0.0
warmth,0.0,5.625,aisha,0.0
warmth,0.0,4.625,al-malik khalil,0.0
warmth,0.0,5.25,alexander,0.0
warmth,0.0,5.375,alexis,0.0
warmth,0.0,5.375,ali saeed,0.0
warmth,0.0,5.625,alison johnson,0.0
warmth,0.0,5.25,allen wang,0.0
warmth,0.0,5.5,allison,0.0
warmth,0.0,5.375,amanda,0.0
warmth,0.0,5.375,amber,0.0
warmth,0.0,5.5,amber sullivan,0.0
warmth,0.0,5.5,amy,0.0
warmth,0.0,5.5,amy rasmussen,0.0
warmth,0.0,5.375,amy wang,0.0
warmth,0.0,5.375,amy wood,0.0
warmth,0.0,5.5,andre robinson,0.0
warmth,0.0,5.375,andrew,0.0
warmth,0.0,5.5,angela,0.0
warmth,0.0,5.375,anne,0.0
warmth,0.0,5.375,anthony,0.0
warmth,0.0,5.5,antwan,0.0
warmth,0.0,5.5,arjun kumar,0.0
warmth,0.0,5.375,ashley,0.0
warmth,0.0,5.25,asif sheikh,0.0
warmth,0.0,5.25,austin,0.0
warmth,0.0,5.25,ava,0.0
warmth,0.0,4.25,babara,0.0
warmth,0.0,5.375,barbara,0.0
warmth,0.0,5.5,bill zhang,0.0
warmth,0.0,5.125,brad,0.0
warmth,0.0,5.25,bradley,0.0
warmth,0.0,4.625,brandom,0.0
warmth,0.0,5.25,brandon,0.0
warmth,0.0,5.375,brenda,0.0
warmth,0.0,5.25,brendan,0.0
warmth,0.0,5.25,brett,0.0
warmth,0.0,5.375,brianna,0.0
warmth,0.0,5.375,carol,0.0
warmth,0.0,5.5,carolyn,0.0
warmth,0.0,5.375,carrie,0.0
warmth,0.0,5.375,carrie johnson,0.0
warmth,0.0,5.5,carrie martin,0.0
warmth,0.0,5.25,chad,0.0
warmth,0.0,4.125,chales,0.0
