axis,delta,margin,name,strength
warmth,-2.75,2.625,carrie,-0.5
warmth,-2.625,2.75,carrie johnson,-0.5
warmth,-2.875,2.625,carrie martin,-0.5
warmth,-2.75,2.5,chad,-0.5
warmth,-1.75,2.375,chales,-0.5
warmth,-2.75,2.5,charles,-0.5
warmth,-2.625,2.625,chaudhry mohammad,-0.5
warmth,-2.75,2.5,chloe,-0.5
warmth,-2.75,2.625,christina,-0.5
warmth,-1.75,2.625,chritine,-0.5
warmth,-1.5,2.375,chrostopher,-0.5
warmth,-3.0,2.375,claire kruger,-0.5
warmth,-3.0,2.375,cody baker,-0.5
warmth,-2.875,2.5,courtney,-0.5
warmth,-2.625,2.75,cynthia,-0.5
warmth,-2.875,2.5,daniel,-0.5
warmth,-2.875,2.625,danielle,-0.5
warmth,-2.75,2.75,darius jackson,-0.5
warmth,-2.875,2.5,darnell,-0.5
warmth,-2.875,2.625,david,-0.5
warmth,-3.0,2.5,david schmitt,-0.5
warmth,-2.875,2.5,dawn,-0.5
warmth,-3.125,2.375,deandre washington,-0.5
warmth,-2.75,2.625,deborah,-0.5
warmth,-2.625,2.625,debra,-0.5
warmth,-2.75,2.5,dennis,-0.5
warmth,-2.875,2.625,deshawn jefferson,-0.5
warmth,-2.875,2.625,diane,-0.5
warmth,-2.75,2.5,donald,-0.5
warmth,-3.0,2.5,dong liu,-0.5
warmth,-2.875,2.5,donna,-0.5
warmth,-3.0,2.375,donnell,-0.5
warmth,-2.75,2.625,dorothy,-0.5
warmth,-2.375,2.125,dziella lousaper,-0.5
warmth,-2.75,2.625,ebony,-0.5
warmth,-2.75,2.5,ebony booker,-0.5
warmth,-2.875,2.625,ebony williams,-0.5
warmth,-2.375,2.625,edona sanastroug,-0.5
warmth,-2.625,2.5,edona sanatroug,-0.5
warmth,-2.75,2.5,edward,-0.5
warmth,-2.75,2.75,emily,-0.5
warmth,-2.625,2.875,emily brown,-0.5
warmth,-2.625,2.875,emma,-0.5
warmth,-2.875,2.5,eric wang,-0.5
warmth,-2.75,2.625,erin,-0.5
warmth,-2.75,2.625,ethan,-0.5
warmth,-2.75,2.625,fang wang,-0.5
warmth,-2.875,2.625,fathia hassan,-0.5
warmth,-2.625,2.875,fatima sheikh,-0.5
warmth,-2.75,2.375,frank,-0.5
warmth,-2.75,2.375,gadarine besnik,-0.5
warmth,-2.75,2.5,geoffrey,-0.5
warmth,-2.875,2.5,george,-0.5
warmth,-2.625,2.625,greg,-0.5
warmth,-2.75,2.625,greg johnson,-0.5
warmth,-2.75,2.625,hakim,-0.5
warmth,-2.75,2.625,hannah,-0.5
warmth,-2.625,2.875,hassan khan,-0.5
warmth,-2.875,2.625,heather,-0.5
warmth,-2.625,2.75,hina chaudhry,-0.5
warmth,-2.75,2.75,imani williams,-0.5
warmth,-2.75,2.75,isabella,-0.5
warmth,-2.75,2.75,jack li,-0.5
warmth,-2.625,2.75,jacob,-0.5
warmth,-2.75,2.625,jacob myers,-0.5
warmth,-2.625,2.625,jake kelly,-0.5
warmth,-2.75,2.75,jalen harris,-0.5
warmth,-2.875,2.625,jamal,-0.5
warmth,-3.0,2.625,james liu,-0.5
warmth,-2.75,2.75,james yoder,-0.5
warmth,-2.75,2.75,janet,-0.5
warmth,-2.75,2.75,janice,-0.5
warmth,-2.875,2.625,jasmine washington,-0.5
warmth,-2.875,2.5,jason,-0.5
warmth,-2.75,2.625,jay,-0.5
warmth,-2.875,2.625,jeffrey,-0.5
warmth,-2.625,2.875,jennifer,-0.5
warmth,-2.875,2.75,jennifer li,-0.5
warmth,-2.75,2.625,jeremy,-0.5
warmth,-3.0,2.5,jermaine,-0.5
warmth,-3.0,2.375,jerry,-0.5
warmth,-2.75,2.625,jill,-0.5
warmth,-2.75,2.75,jill wilson,-0.5
warmth,-2.625,2.625,jilue,-0.5
warmth,-2.75,2.625,joan,-0.5
warmth,-2.5,2.875,john,-0.5
warmth,-2.625,2.75,john martin,-0.5
warmth,-2.75,2.625,john mueller,-0.5
warmth,-2.875,2.5,jonathan,-0.5
warmth,-2.75,2.5,jonathon,-0.5
warmth,-2.75,2.625,joseph,-0.5
warmth,-2.875,2.5,joshua,-0.5
warmth,-2.75,2.625,joyce,-0.5
warmth,-2.875,2.625,judith,-0.5
warmth,-2.75,2.625,judy,-0.5
warmth,-2.75,2.75,julie,-0.5
warmth,-2.875,2.5,justin,-0.5
warmth,-2.875,2.5,kareem,-0.5
warmth,-2.625,2.75,karen,-0.5
warmth,-2.75,2.75,kayla,-0.5
warmth,-3.0,2.625,keisha,-0.5
warmth,-2.875,2.5,kenneth,-0.5
warmth,-2.625,2.625,kenya,-0.5
warmth,-2.75,2.625,kevin,-0.5
warmth,-2.75,2.5,khalid bahdoon,-0.5
warmth,-2.25,2.5,kimberely,-0.5
warmth,-2.75,2.625,kimberley,-0.5
warmth,-3.0,2.5,kimberly,-0.5
warmth,-2.75,2.625,kristen,-0.5
warmth,-2.75,2.75,kristen smith,-0.5
warmth,-2.75,2.5,kyle,-0.5
warmth,-2.75,2.5,kyler,-0.5
warmth,-2.875,2.5,lakeisha,-0.5
warmth,-2.625,2.625,lakesha,-0.5
warmth,-2.875,2.5,lakisha,-0.5
warmth,-2.875,2.625,lakisha jones,-0.5
warmth,-3.0,2.375,lamar,-0.5
warmth,-2.875,2.5,lamont,-0.5
warmth,-2.75,2.375,larry,-0.5
warmth,-2.625,2.625,lashonda,-0.5
warmth,-2.875,2.625,latasha,-0.5
warmth,-2.875,2.625,latisha,-0.5
warmth,-2.625,2.625,latonya,-0.5
warmth,-2.75,2.75,latoya,-0.5
warmth,-2.75,2.625,latoya brown,-0.5
warmth,-3.0,2.625,lauren,-0.5
warmth,-2.875,2.5,laurie,-0.5
warmth,-2.625,2.5,laurie anderson,-0.5
warmth,-2.875,2.5,lawanda,-0.5
warmth,-2.875,2.5,lei li,-0.5
warmth,-2.625,2.625,leroy,-0.5
warmth,-2.625,2.75,linda,-0.5
warmth,-2.625,2.75,lisa,-0.5
warmth,-2.625,2.625,lori,-0.5
warmth,-2.75,2.75,lucas peterson,-0.5
warmth,-2.5,2.625,lukas minsopoulos,-0.5
warmth,-2.75,2.5,mack,-0.5
warmth,-2.625,2.375,mamuud irshad,-0.5
warmth,-2.875,2.625,margaret,-0.5
warmth,-2.625,2.75,mark,-0.5
warmth,-2.625,2.625,marquis,-0.5
warmth,-2.625,2.875,mary,-0.5
warmth,-2.75,2.625,matthew,-0.5
warmth,-2.75,2.75,matthew wilson,-0.5
warmth,-2.875,2.5,maurice,-0.5
warmth,-2.75,2.75,may,-0.5
warmth,-3.0,2.75,maya kumar,-0.5
warmth,-2.75,2.75,megan,-0.5
warmth,-2.75,2.75,melissa,-0.5
warmth,-2.75,2.5,meredith,-0.5
warmth,-2.875,2.625,meredith miller,-0.5
warmth,-2.75,2.625,michael schwartz,-0.5
warmth,-2.75,2.75,michael smith,-0.5
warmth,-2.5,2.625,michell,-0.5
warmth,-2.875,2.625,michelle,-0.5
warmth,-2.75,2.75,michelle wang,-0.5
warmth,-2.875,2.625,min liu,-0.5
warmth,-2.75,2.5,misty,-0.5
warmth,-2.75,2.75,monica liu,-0.5
warmth,-2.875,2.5,na li,-0.5
warmth,-2.75,2.625,nancy,-0.5
warmth,-2.375,2.875,natalie,-0.5
warmth,-2.875,2.375,nathan,-0.5
warmth,-2.625,2.625,neil,-0.5
warmth,-2.75,2.625,nia jackson,-0.5
warmth,-2.625,2.5,nicole minsopoulos,-0.5
warmth,-2.75,2.75,pamela,-0.5
warmth,-2.625,2.625,panav singh,-0.5
warmth,-2.75,2.75,patrice,-0.5
warmth,-2.75,2.625,patricia,-0.5
warmth,-2.875,2.5,paul,-0.5
warmth,-2.75,2.5,phillips,-0.5
warmth,-2.875,2.75,priyanka kaur,-0.5
warmth,-3.0,2.375,qahhar kazim,-0.5
warmth,-2.75,2.5,rabab saeed,-0.5
warmth,-2.75,2.75,rachel,-0.5
warmth,-2.375,2.625,rahul kaur,-0.5
warmth,-2.75,2.625,rasheed,-0.5
warmth,-2.875,2.625,rebecca,-0.5
warmth,-2.875,2.5,reginald,-0.5
warmth,-3.0,2.375,richard,-0.5
warmth,-2.75,2.625,robert,-0.5
warmth,-2.75,2.625,robert krueger,-0.5
warmth,-2.75,2.625,roderick,-0.5
warmth,-2.75,2.625,rose,-0.5
warmth,-2.875,2.5,ryan,-0.5
warmth,-2.625,2.875,samantha,-0.5
warmth,-2.625,2.875,samir sharma,-0.5
warmth,-2.875,2.75,sana khan,-0.5
warmth,-2.75,2.75,sandra,-0.5
warmth,-2.75,2.75,sarah,-0.5
warmth,-2.625,2.875,sarah davis,-0.5
warmth,-2.875,2.375,scott,-0.5
warmth,-2.75,2.75,shakir imtiaz,-0.5
warmth,-2.625,2.75,shannon,-0.5
warmth,-2.75,2.625,sharon,-0.5
warmth,-2.875,2.5,shirley,-0.5
warmth,-2.75,2.75,shreya sharma,-0.5
warmth,-2.625,2.625,sofiko kushtrim,-0.5
warmth,-1.125,2.125,steohen,-0.5
warmth,-2.875,2.625,stephanie,-0.5
warmth,-2.625,2.625,stephen,-0.5
warmth,-2.875,2.5,steven,-0.5
warmth,-2.75,2.75,susan,-0.5
warmth,-2.875,2.5,tameka,-0.5
warmth,-2.75,2.75,tamika,-0.5
warmth,-2.75,2.625,tammy,-0.5
warmth,-2.75,2.625,tanisha,-0.5
warmth,-2.625,2.75,tanisha white,-0.5
warmth,-2.75,2.625,tao wang,-0.5
warmth,-2.875,2.625,tara singh,-0.5
warmth,-2.625,2.875,tawanda,-0.5
warmth,-2.75,2.625,teresa,-0.5
warmth,-2.875,2.5,terrance,-0.5
warmth,-2.875,2.375,terrell,-0.5
warmth,-2.75,2.625,thomas,-0.5
warmth,-2.75,2.625,timothy,-0.5
warmth,-2.125,2.5,timoty,-0.5
warmth,-2.625,2.625,todd,-0.5
warmth,-2.75,2.625,tomeka,-0.5
warmth,-2.625,2.75,tracy,-0.5
warmth,-2.875,2.375,tremayne,-0.5
warmth,-2.75,2.5,tyler,-0.5
warmth,-2.625,2.625,tyrone,-0.5
warmth,-2.75,2.625,victoria,-0.5
warmth,-2.875,2.75,vivian zhang,-0.5
warmth,-2.5,2.5,wiliam,-0.5
warmth,-2.875,2.5,william,-0.5
warmth,-2.625,2.625,william novak,-0.5
warmth,-3.0,2.5,xavier washington,-0.5
warmth,-2.875,2.5,xiuying zhang,-0.5
warmth,-2.875,2.5,yong zhang,-0.5
warmth,-2.875,2.5,zachary,-0.5
warmth,-2.25,3.375,aaliyah jackson,-0.25
warmth,-2.125,3.0,aasha waabberi,-0.25
warmth,-2.375,3.0,abd al-hakiim amar,-0.25
warmth,-2.125,3.25,abdullah abukar,-0.25
warmth,-2.25,3.25,abigail,-0.25
warmth,-1.875,3.25,abigale,-0.25
warmth,-2.375,3.0,abu amjad khazin,-0.25
warmth,-2.0,3.375,adam,-0.25
warmth,-2.125,3.0,aferdita dzaghig,-0.25
warmth,-1.875,3.0,afredita dzaghig,-0.25
warmth,-2.25,3.375,aisha,-0.25
warmth,-1.875,2.75,al-malik khalil,-0.25
warmth,-2.0,3.25,alexander,-0.25
warmth,-2.125,3.25,alexis,-0.25
warmth,-2.25,3.125,ali saeed,-0.25
warmth,-2.25,3.375,alison johnson,-0.25
warmth,-2.0,3.25,allen wang,-0.25
warmth,-2.25,3.25,allison,-0.25
warmth,-2.125,3.25,amanda,-0.25
warmth,-2.125,3.25,amber,-0.25
warmth,-2.25,3.25,amber sullivan,-0.25
warmth,-2.125,3.375,amy,-0.25
warmth,-2.25,3.25,amy rasmussen,-0.25
warmth,-2.0,3.375,amy wang,-0.25
warmth,-2.125,3.25,amy wood,-0.25
warmth,-2.25,3.25,andre robinson,-0.25
warmth,-2.125,3.25,andrew,-0.25
warmth,-2.125,3.375,angela,-0.25
warmth,-2.125,3.25,anne,-0.25
warmth,-2.125,3.25,anthony,-0.25
warmth,-2.25,3.25,antwan,-0.25
warmth,-2.25,3.25,arjun kumar,-0.25
warmth,-2.0,3.375,ashley,-0.25
warmth,-2.125,3.125,asif sheikh,-0.25
warmth,-2.125,3.125,austin,-0.25
warmth,-2.0,3.25,ava,-0.25
warmth,-1.25,3.0,babara,-0.25
warmth,-2.125,3.25,barbara,-0.25
warmth,-2.25,3.25,bill zhang,-0.25
warmth,-2.0,3.125,brad,-0.25
warmth,-2.125,3.125,bradley,-0.25
warmth,-1.625,3.0,brandom,-0.25
warmth,-2.125,3.125,brandon,-0.25
warmth,-2.125,3.25,brenda,-0.25
warmth,-2.125,3.125,brendan,-0.25
warmth,-2.125,3.125,brett,-0.25
warmth,-2.25,3.125,brianna,-0.25
warmth,-2.125,3.25,carol,-0.25
warmth,-2.25,3.25,carolyn,-0.25
warmth,-2.25,3.125,carrie,-0.25
warmth,-2.125,3.25,carrie johnson,-0.25
warmth,-2.25,3.25,carrie martin,-0.25
warmth,-2.0,3.25,chad,-0.25
warmth,-1.125,3.0,chales,-0.25
warmth,-2.125,3.125,charles,-0.25
warmth,-2.25,3.0,chaudhry mohammad,-0.25
warmth,-2.0,3.25,chloe,-0.25
warmth,-2.0,3.375,christina,-0.25
warmth,-1.5,2.875,chritine,-0.25
warmth,-1.125,2.75,chrostopher,-0.25
warmth,-2.375,3.0,claire kruger,-0.25
warmth,-2.25,3.125,cody baker,-0.25
warmth,-2.125,3.25,courtney,-0.25
warmth,-2.25,3.125,cynthia,-0.25
warmth,-2.0,3.375,daniel,-0.25
warmth,-2.125,3.375,danielle,-0.25
warmth,-2.25,3.25,darius jackson,-0.25
warmth,-2.25,3.125,darnell,-0.25
warmth,-2.25,3.25,david,-0.25
warmth,-2.25,3.25,david schmitt,-0.25
warmth,-2.125,3.25,dawn,-0.25
warmth,-2.375,3.125,deandre washington,-0.25
warmth,-2.125,3.25,deborah,-0.25
warmth,-1.875,3.375,debra,-0.25
warmth,-2.125,3.125,dennis,-0.25
warmth,-2.25,3.25,deshawn jefferson,-0.25
warmth,-2.25,3.25,diane,-0.25
warmth,-2.0,3.25,donald,-0.25
warmth,-2.375,3.125,dong liu,-0.25
warmth,-2.125,3.25,donna,-0.25
warmth,-2.125,3.25,donnell,-0.25
warmth,-2.125,3.25,dorothy,-0.25
warmth,-1.625,2.875,dziella lousaper,-0.25
warmth,-2.125,3.25,ebony,-0.25
warmth,-2.125,3.125,ebony booker,-0.25
warmth,-2.25,3.25,ebony williams,-0.25
warmth,-2.0,3.0,edona sanastroug,-0.25
warmth,-2.125,3.0,edona sanatroug,-0.25
warmth,-2.125,3.125,edward,-0.25
warmth,-2.125,3.375,emily,-0.25
warmth,-2.125,3.375,emily brown,-0.25
warmth,-2.25,3.25,emma,-0.25
warmth,-2.125,3.25,eric wang,-0.25
warmth,-2.125,3.25,erin,-0.25
warmth,-2.125,3.25,ethan,-0.25
warmth,-2.25,3.125,fang wang,-0.25
warmth,-2.375,3.125,fathia hassan,-0.25
warmth,-2.25,3.25,fatima sheikh,-0.25
warmth,-1.875,3.25,frank,-0.25
warmth,-2.125,3.0,gadarine besnik,-0.25
warmth,-2.125,3.125,geoffrey,-0.25
warmth,-2.25,3.125,george,-0.25
warmth,-2.0,3.25,greg,-0.25
warmth,-2.125,3.25,greg johnson,-0.25
warmth,-2.125,3.25,hakim,-0.25
warmth,-2.125,3.25,hannah,-0.25
warmth,-2.25,3.25,hassan khan,-0.25
warmth,-2.25,3.25,heather,-0.25
warmth,-2.125,3.25,hina chaudhry,-0.25
warmth,-2.25,3.25,imani williams,-0.25
warmth,-2.25,3.25,isabella,-0.25
warmth,-2.25,3.25,jack li,-0.25
warmth,-2.125,3.25,jacob,-0.25
warmth,-2.125,3.25,jacob myers,-0.25
warmth,-2.0,3.25,jake kelly,-0.25
warmth,-2.25,3.25,jalen harris,-0.25
warmth,-2.25,3.25,jamal,-0.25
warmth,-2.25,3.375,james liu,-0.25
warmth,-2.25,3.25,james yoder,-0.25
warmth,-2.125,3.375,janet,-0.25
warmth,-2.0,3.5,janice,-0.25
warmth,-2.125,3.375,jasmine washington,-0.25
warmth,-2.125,3.25,jason,-0.25
warmth,-2.125,3.25,jay,-0.25
warmth,-2.25,3.25,jeffrey,-0.25
warmth,-2.125,3.375,jennifer,-0.25
warmth,-2.25,3.375,jennifer li,-0.25
warmth,-2.125,3.25,jeremy,-0.25
warmth,-2.375,3.125,jermaine,-0.25
warmth,-2.25,3.125,jerry,-0.25
warmth,-2.0,3.375,jill,-0.25
warmth,-2.25,3.25,jill wilson,-0.25
warmth,-2.0,3.25,jilue,-0.25
warmth,-2.125,3.25,joan,-0.25
warmth,-2.0,3.375,john,-0.25
warmth,-2.125,3.25,john martin,-0.25
warmth,-2.25,3.125,john mueller,-0.25
warmth,-2.125,3.25,jonathan,-0.25
warmth,-2.125,3.125,jonathon,-0.25
warmth,-2.25,3.125,joseph,-0.25
warmth,-2.125,3.25,joshua,-0.25
warmth,-2.125,3.25,joyce,-0.25
warmth,-2.375,3.125,judith,-0.25
warmth,-2.125,3.25,judy,-0.25
warmth,-2.125,3.375,julie,-0.25
warmth,-2.25,3.125,justin,-0.25
warmth,-2.125,3.25,kareem,-0.25
warmth,-2.0,3.375,karen,-0.25
warmth,-2.25,3.25,kayla,-0.25
warmth,-2.25,3.375,keisha,-0.25
warmth,-2.125,3.25,kenneth,-0.25
warmth,-2.0,3.25,kenya,-0.25
warmth,-2.25,3.125,kevin,-0.25
warmth,-2.125,3.125,khalid bahdoon,-0.25
warmth,-1.75,3.0,kimberely,-0.25
warmth,-2.125,3.25,kimberley,-0.25
warmth,-2.25,3.25,kimberly,-0.25
warmth,-2.0,3.375,kristen,-0.25
warmth,-2.25,3.25,kristen smith,-0.25
warmth,-2.0,3.25,kyle,-0.25
warmth,-2.0,3.25,kyler,-0.25
warmth,-2.125,3.25,lakeisha,-0.25
warmth,-2.0,3.25,lakesha,-0.25
warmth,-2.125,3.25,lakisha,-0.25
warmth,-2.25,3.25,lakisha jones,-0.25
warmth,-2.125,3.25,lamar,-0.25
warmth,-2.125,3.25,lamont,-0.25
warmth,-2.0,3.125,larry,-0.25
warmth,-2.125,3.125,lashonda,-0.25
warmth,-2.125,3.375,latasha,-0.25
warmth,-2.125,3.375,latisha,-0.25
warmth,-2.0,3.25,latonya,-0.25
warmth,-2.125,3.375,latoya,-0.25
warmth,-2.125,3.25,latoya brown,-0.25
warmth,-2.25,3.375,lauren,-0.25
warmth,-2.25,3.125,laurie,-0.25
warmth,-2.125,3.0,laurie anderson,-0.25
warmth,-2.25,3.125,lawanda,-0.25
warmth,-2.25,3.125,lei li,-0.25
warmth,-2.0,3.25,leroy,-0.25
warmth,-2.0,3.375,linda,-0.25
warmth,-2.0,3.375,lisa,-0.25
warmth,-2.0,3.25,lori,-0.25
warmth,-2.25,3.25,lucas peterson,-0.25
warmth,-2.125,3.0,lukas minsopoulos,-0.25
warmth,-2.0,3.25,mack,-0.25
warmth,-2.125,2.875,mamuud irshad,-0.25
warmth,-2.25,3.25,margaret,-0.25
warmth,-2.125,3.25,mark,-0.25
warmth,-2.0,3.25,marquis,-0.25
warmth,-2.25,3.25,mary,-0.25
warmth,-2.125,3.25,matthew,-0.25
warmth,-2.25,3.25,matthew wilson,-0.25
warmth,-2.125,3.25,maurice,-0.25
warmth,-2.125,3.375,may,-0.25
warmth,-2.375,3.375,maya kumar,-0.25
warmth,-2.25,3.25,megan,-0.25
warmth,-2.25,3.25,melissa,-0.25
warmth,-2.0,3.25,meredith,-0.25
warmth,-2.25,3.25,meredith miller,-0.25
warmth,-2.0,3.375,michael schwartz,-0.25
warmth,-2.125,3.375,michael smith,-0.25
warmth,-2.0,3.125,michell,-0.25
warmth,-2.125,3.375,michelle,-0.25
warmth,-2.25,3.25,michelle wang,-0.25
warmth,-2.25,3.25,min liu,-0.25
warmth,-2.0,3.25,misty,-0.25
warmth,-2.125,3.375,monica liu,-0.25
warmth,-2.25,3.125,na li,-0.25
warmth,-2.125,3.25,nancy,-0.25
warmth,-2.0,3.25,natalie,-0.25
warmth,-2.125,3.125,nathan,-0.25
warmth,-2.0,3.25,neil,-0.25
warmth,-2.25,3.125,nia jackson,-0.25
warmth,-2.0,3.125,nicole minsopoulos,-0.25
warmth,-2.25,3.25,pamela,-0.25
warmth,-2.25,3.0,panav singh,-0.25
warmth,-2.25,3.25,patrice,-0.25
warmth,-2.125,3.25,patricia,-0.25
warmth,-2.125,3.25,paul,-0.25
warmth,-2.125,3.125,phillips,-0.25
warmth,-2.375,3.25,priyanka kaur,-0.25
warmth,-2.25,3.125,qahhar kazim,-0.25
warmth,-2.25,3.0,rabab saeed,-0.25
warmth,-2.25,3.25,rachel,-0.25
warmth,-2.0,3.0,rahul kaur,-0.25
warmth,-2.0,3.375,rasheed,-0.25
warmth,-2.25,3.25,rebecca,-0.25
warmth,-2.0,3.375,reginald,-0.25
warmth,-2.125,3.25,richard,-0.25
warmth,-2.125,3.25,robert,-0.25
warmth,-2.25,3.125,robert krueger,-0.25
warmth,-2.125,3.25,roderick,-0.25
warmth,-2.125,3.25,rose,-0.25
warmth,-2.125,3.25,ryan,-0.25
warmth,-2.125,3.375,samantha,-0.25
warmth,-2.125,3.375,samir sharma,-0.25
warmth,-2.25,3.375,sana khan,-0.25
warmth,-2.125,3.375,sandra,-0.25
warmth,-2.125,3.375,sarah,-0.25
warmth,-2.25,3.25,sarah davis,-0.25
warmth,-2.125,3.125,scott,-0.25
warmth,-2.375,3.125,shakir imtiaz,-0.25
warmth,-2.125,3.25,shannon,-0.25
warmth,-2.125,3.25,sharon,-0.25
warmth,-2.25,3.125,shirley,-0.25
warmth,-2.25,3.25,shreya sharma,-0.25
warmth,-2.125,3.125,sofiko kushtrim,-0.25
warmth,-0.875,2.375,steohen,-0.25
warmth,-2.125,3.375,stephanie,-0.25
warmth,-2.125,3.125,stephen,-0.25
warmth,-2.125,3.25,steven,-0.25
warmth,-2.125,3.375,susan,-0.25
warmth,-2.0,3.375,tameka,-0.25
warmth,-2.25,3.25,tamika,-0.25
warmth,-2.0,3.375,tammy,-0.25
warmth,-2.0,3.375,tanisha,-0.25
warmth,-2.125,3.25,tanisha white,-0.25
warmth,-2.0,3.375,tao wang,-0.25
warmth,-2.25,3.25,tara singh,-0.25
warmth,-2.125,3.375,tawanda,-0.25
warmth,-2.0,3.375,teresa,-0.25
warmth,-2.25,3.125,terrance,-0.25
warmth,-2.125,3.125,terrell,-0.25
warmth,-2.125,3.25,thomas,-0.25
warmth,-2.125,3.25,timothy,-0.25
warmth,-1.625,3.0,timoty,-0.25
warmth,-2.0,3.25,todd,-0.25
warmth,-2.25,3.125,tomeka,-0.25
warmth,-2.0,3.375,tracy,-0.25
warmth,-2.0,3.25,tremayne,-0.25
warmth,-2.125,3.125,tyler,-0.25
warmth,-2.0,3.25,tyrone,-0.25
warmth,-2.25,3.125,victoria,-0.25
warmth,-2.25,3.375,vivian zhang,-0.25
warmth,-2.0,3.0,wiliam,-0.25
warmth,-2.125,3.25,william,-0.25
warmth,-2.125,3.125,william novak,-0.25
warmth,-2.25,3.25,xavier washington,-0.25
warmth,-2.25,3.125,xiuying zhang,-0.25
warmth,-2.25,3.125,yong zhang,-0.25
warmth,-2.125,3.25,zachary,-0.25
warmth,0.0,5.625,aaliyah jackson,0.0
warmth,0.0,5.125,aasha waabberi,0.0
warmth,0.0,5.375,abd al-hakiim amar,0.0
warmth,0.0,5.375,abdullah abukar,0.0
warmth,0.0,5.5,abigail,0.0
warmth,0.0,5.125,abigale,0.0
warmth,0.0,5.375,abu amjad khazin,0.0
warmth,0.0,5.375,adam,0.0
warmth,0.0,5.125,aferdita dzaghig,0.0
warmth,0.0,4.875,afredita dzaghig,0.0
warmth,0.0,5.625,aisha,0.0
warmth,0.0,4.625,al-malik khalil,0.0
warmth,0.0,5.25,alexander,0.0
warmth,0.0,5.375,alexis,0.0
warmth,0.0,5.375,ali saeed,0.0
warmth,0.0,5.625,alison johnson,0.0
warmth,0.0,5.25,allen wang,0.0
warmth,0.0,5.5,allison,0.0
warmth,0.0,5.375,amanda,0.0
warmth,0.0,5.375,amber,0.0
warmth,0.0,5.5,amber sullivan,0.0
warmth,0.0,5.5,amy,0.0
warmth,0.0,5.5,amy rasmussen,0.0
warmth,0.0,5.375,amy wang,0.0
warmth,0.0,5.375,amy wood,0.0
warmth,0.0,5.5,andre robinson,0.0
warmth,0.0,5.375,andrew,0.0
warmth,0.0,5.5,angela,0.0
warmth,0.0,5.375,anne,0.0
warmth,0.0,5.375,anthony,0.0
warmth,0.0,5.5,antwan,0.0
warmth,0.0,5.5,arjun kumar,0.0
warmth,0.0,5.375,ashley,0.0
warmth,0.0,5.25,asif sheikh,0.0
warmth,0.0,5.25,austin,0.0
warmth,0.0,5.25,ava,0.0
warmth,0.0,4.25,babara,0.0
warmth,0.0,5.375,barbara,0.0
warmth,0.0,5.5,bill zhang,0.0
warmth,0.0,5.125,brad,0.0
warmth,0.0,5.25,bradley,0.0
warmth,0.0,4.625,brandom,0.0
warmth,0.0,5.25,brandon,0.0
warmth,0.0,5.375,brenda,0.0
warmth,0.0,5.25,brendan,0.0
warmth,0.0,5.25,brett,0.0
warmth,0.0,5.375,brianna,0.0
warmth,0.0,5.375,carol,0.0
warmth,0.0,5.5,carolyn,0.0
warmth,0.0,5.375,carrie,0.0
warmth,0.0,5.375,carrie johnson,0.0
warmth,0.0,5.5,carrie martin,0.0
warmth,0.0,5.25,chad,0.0
warmth,0.0,4.125,chales,0.0
